File: ,C:\Drone processing\AFDrought\sept2_20\thermal\block3\CCR\100000380513.JPG

Parameters:,Emissivity:,0.98 
,Refl. temp.:,22.0 °C
,Distance:,3.0 m
,Atmospheric temp.:,20.0 °C
,Ext. optics temp.:,46.0 °C
,Ext. optics trans.:,0.8 
,Relative humidity:,40.0 %
,
Frame 1,42.689,43.376,44.059,44.490,44.919,45.054,45.189,45.268,45.347,44.592,43.832,44.161,44.490,43.707,42.918,42.827,42.735,42.229,41.720,41.093,40.463,39.500,38.528,38.801,39.074,39.169,39.263,39.417,39.570,39.794,40.018,40.732,41.442,43.365,45.257,47.043,48.803,49.000,49.196,49.544,49.891,49.555,49.218,50.064,50.905,51.431,51.954,52.401,52.846,53.511,54.173,53.459,52.740,51.270,49.783,47.286,44.739,42.586,40.393,39.771,39.145,38.742,38.338,38.278,38.218,38.528,38.837,40.029,41.210,42.159,43.102,43.638,44.173,44.682,45.189,44.908,44.626,43.957,43.285,42.471,41.651,41.732,41.813,41.998,42.183,42.482,42.781,43.033,43.285,43.205,43.125,43.422,43.718,44.297,44.874,44.897,44.919,44.930,44.942,43.067,41.163,41.082,41.000,40.755,40.510,41.489,42.459,42.505,42.551,42.183,41.813,42.263,42.712,43.033,43.353,43.559,43.764,45.627,47.463,47.673,47.882,48.409,48.934,49.880,50.819,50.572,50.324,47.838,45.302,44.093,42.873,43.342,43.809,45.807,47.772,48.179,48.584,44.818,40.930,39.747,38.552,38.039,37.524,37.380,37.236,37.164,37.091,37.236,37.380,37.272,37.164,37.440,37.716,37.896,38.075,37.908,37.740,38.099,38.457,39.511,40.557,41.477,42.390,42.252,42.113,42.540,42.964,42.735,42.505,41.245,39.971,40.697,41.419,43.353,45.257,44.490,43.718,42.286,40.837,39.771,38.695,39.252,39.806,39.653,39.500,40.604,41.697,43.410,45.099,44.908,44.716,45.862,46.998,48.475,49.934,50.518,51.098,48.759,46.376,45.728,45.077,46.409,47.728,47.441,47.153,46.476,45.795,45.122,44.445,44.535,44.626,44.524,44.422,43.570,42.712,42.987,43.262,43.102,42.941,43.067,43.193,42.953,42.712,42.643,42.574,42.758,42.941,42.597,42.252,42.827,43.399,43.957,44.513,45.268,46.019,46.198,46.376,46.209,46.041,45.941,45.840,45.302,44.761,44.513,44.263,44.082,43.900,43.980,44.059,43.764,43.467,43.044,42.620,42.263,41.905,41.547,41.187,41.035,40.884,40.895,40.907,40.592,40.276,39.994,39.712,39.830,39.947,39.912,39.877,40.053,40.229,40.697,41.163,41.198,41.233,41.628,42.021,43.182,44.331,45.650,46.954,49.837,52.656,53.858,55.050,54.633,54.215,52.783,51.334,52.071,52.804,52.751,52.698,51.965,51.227,48.179,45.054,43.330,41.581,40.720,39.853,39.559
,43.273,43.934,44.592,45.319,46.041,45.985,45.930,45.969,46.008,45.116,44.218,43.946,43.673,43.044,42.413,42.442,42.471,41.917,41.361,40.732,40.100,39.423,38.742,38.778,38.813,39.080,39.346,39.906,40.463,40.779,41.093,41.686,42.275,43.712,45.133,46.309,47.474,47.667,47.860,48.387,48.912,48.858,48.803,49.288,49.772,50.167,50.561,50.980,51.399,51.612,51.826,51.334,50.841,49.772,48.694,46.259,43.775,42.004,40.205,39.411,38.611,38.403,38.194,38.314,38.433,38.564,38.695,39.624,40.545,41.807,43.056,43.695,44.331,44.558,44.784,44.314,43.843,43.633,43.422,43.033,42.643,42.298,41.952,42.056,42.159,42.695,43.228,43.268,43.308,42.890,42.471,42.884,43.296,44.037,44.772,45.178,45.582,45.594,45.605,44.348,43.079,42.930,42.781,42.004,41.221,42.953,44.660,44.326,43.991,42.964,41.929,42.459,42.987,43.233,43.479,44.025,44.569,46.454,48.311,48.453,48.595,48.749,48.901,48.972,49.043,48.327,47.607,46.354,45.088,44.772,44.456,45.026,45.594,46.454,47.308,46.604,45.896,43.039,40.112,39.281,38.445,38.015,37.584,37.428,37.272,37.230,37.188,37.344,37.500,37.326,37.152,37.332,37.512,37.890,38.266,38.611,38.956,39.157,39.358,40.329,41.291,41.134,40.977,40.767,40.557,40.843,41.128,40.977,40.825,40.076,39.323,39.830,40.334,41.576,42.804,42.021,41.233,40.252,39.263,38.760,38.254,38.855,39.452,39.293,39.133,39.629,40.123,41.917,43.684,44.093,44.501,46.125,47.728,49.054,50.367,50.980,51.591,49.180,46.721,45.554,44.377,45.566,46.743,46.937,47.131,46.270,45.403,44.789,44.173,44.161,44.150,44.099,44.048,43.387,42.723,42.827,42.930,42.907,42.884,42.844,42.804,42.574,42.344,42.396,42.448,42.775,43.102,42.781,42.459,42.792,43.125,43.764,44.399,45.319,46.231,46.588,46.943,47.093,47.242,47.253,47.264,46.504,45.739,45.369,44.998,44.643,44.286,44.224,44.161,43.883,43.604,43.062,42.517,42.050,41.581,41.192,40.802,40.726,40.650,40.703,40.755,40.346,39.935,39.647,39.358,39.458,39.559,39.659,39.759,39.906,40.053,40.662,41.268,41.610,41.952,42.442,42.930,43.644,44.354,45.946,47.518,50.577,53.564,54.403,55.238,54.178,53.111,51.746,50.367,50.927,51.484,52.151,52.814,52.332,51.847,49.207,46.510,44.161,41.767,40.680,39.582,39.258
,43.855,44.490,45.122,46.142,47.153,46.910,46.665,46.665,46.665,45.639,44.603,43.730,42.850,42.378,41.905,42.056,42.206,41.604,41.000,40.370,39.735,39.346,38.956,38.754,38.552,38.991,39.429,40.393,41.349,41.755,42.159,42.632,43.102,44.059,45.009,45.571,46.131,46.320,46.510,47.220,47.926,48.157,48.387,48.508,48.628,48.891,49.152,49.544,49.934,49.685,49.435,49.174,48.912,48.256,47.596,45.223,42.804,41.419,40.018,39.050,38.075,38.063,38.051,38.349,38.647,38.599,38.552,39.216,39.877,41.454,43.010,43.752,44.490,44.433,44.377,43.718,43.056,43.308,43.559,43.593,43.627,42.861,42.090,42.113,42.136,42.907,43.673,43.502,43.330,42.574,41.813,42.344,42.873,43.775,44.671,45.459,46.242,46.253,46.265,45.616,44.964,44.750,44.535,43.239,41.929,44.399,46.821,46.120,45.414,43.741,42.044,42.654,43.262,43.433,43.604,44.490,45.369,47.275,49.152,49.229,49.305,49.087,48.869,48.058,47.242,46.041,44.829,44.851,44.874,45.448,46.019,46.688,47.353,47.098,46.843,45.009,43.147,41.233,39.287,38.813,38.338,37.991,37.644,37.476,37.308,37.296,37.284,37.452,37.620,37.380,37.140,37.224,37.308,37.884,38.457,39.311,40.159,40.205,40.252,41.140,42.021,40.790,39.547,39.263,38.979,39.121,39.263,39.192,39.121,38.896,38.671,38.956,39.240,39.771,40.299,39.500,38.695,38.183,37.668,37.740,37.812,38.457,39.098,38.932,38.766,38.647,38.528,40.405,42.252,43.273,44.286,46.387,48.453,49.631,50.798,51.441,52.082,49.598,47.065,45.380,43.673,44.716,45.751,46.432,47.109,46.064,45.009,44.456,43.900,43.786,43.673,43.673,43.673,43.205,42.735,42.666,42.597,42.712,42.827,42.620,42.413,42.194,41.975,42.148,42.321,42.792,43.262,42.964,42.666,42.758,42.850,43.570,44.286,45.369,46.443,46.976,47.507,47.970,48.431,48.552,48.672,47.695,46.710,46.220,45.728,45.201,44.671,44.467,44.263,44.002,43.741,43.079,42.413,41.836,41.256,40.837,40.416,40.416,40.416,40.510,40.604,40.100,39.594,39.299,39.003,39.086,39.169,39.405,39.641,39.759,39.877,40.627,41.372,42.021,42.666,43.250,43.832,44.105,44.377,46.242,48.080,51.313,54.466,54.946,55.425,53.722,51.997,50.701,49.392,49.772,50.151,51.548,52.931,52.698,52.465,50.226,47.948,44.987,41.952,40.639,39.311,38.956
,44.207,44.739,45.268,46.125,46.976,47.004,47.032,46.826,46.621,45.330,44.025,43.085,42.136,41.865,41.593,41.378,41.163,40.668,40.170,39.900,39.629,39.429,39.228,39.033,38.837,39.376,39.912,41.099,42.275,42.936,43.593,43.832,44.071,44.614,45.156,45.336,45.515,45.465,45.414,45.751,46.086,46.549,47.009,47.109,47.209,47.474,47.739,48.190,48.639,48.184,47.728,47.601,47.474,46.721,45.963,44.025,42.056,40.954,39.841,38.973,38.099,38.338,38.576,38.908,39.240,39.127,39.015,39.618,40.217,41.830,43.422,43.946,44.467,43.906,43.342,43.273,43.205,43.838,44.467,44.275,44.082,43.245,42.401,42.373,42.344,42.666,42.987,42.878,42.769,42.136,41.500,42.390,43.273,44.014,44.750,44.913,45.077,45.582,46.086,46.209,46.331,46.482,46.632,45.689,44.739,46.943,49.109,48.491,47.871,46.019,44.139,44.286,44.433,44.331,44.229,44.930,45.627,47.375,49.098,48.338,47.573,47.496,47.419,47.137,46.854,45.829,44.795,44.857,44.919,45.655,46.387,46.754,47.120,46.715,46.309,43.877,41.396,40.018,38.623,38.284,37.944,37.710,37.476,37.506,37.536,37.602,37.668,37.782,37.896,37.668,37.440,37.434,37.428,37.908,38.385,39.570,40.744,40.738,40.732,40.983,41.233,40.393,39.547,39.151,38.754,38.908,39.062,39.080,39.098,38.796,38.492,38.706,38.920,39.204,39.488,39.606,39.724,38.938,38.147,37.866,37.584,38.057,38.528,38.409,38.290,38.165,38.039,39.653,41.245,43.130,44.987,46.626,48.245,48.267,48.289,49.239,50.183,49.261,48.332,47.275,46.209,46.932,47.651,47.584,47.518,46.181,44.829,44.337,43.843,43.775,43.707,43.775,43.843,43.399,42.953,42.838,42.723,42.775,42.827,42.574,42.321,42.125,41.929,42.148,42.367,42.764,43.159,42.844,42.528,42.568,42.609,43.296,43.980,44.959,45.930,46.821,47.706,48.765,49.815,49.620,49.424,48.354,47.275,46.771,46.265,45.672,45.077,44.857,44.637,44.331,44.025,43.027,42.021,41.541,41.059,40.744,40.428,40.492,40.557,40.498,40.440,39.877,39.311,39.086,38.861,39.045,39.228,39.458,39.688,39.994,40.299,41.000,41.697,42.448,43.193,44.167,45.133,45.375,45.616,46.854,48.080,50.523,52.920,53.163,53.406,51.826,50.226,49.261,48.289,48.836,49.381,50.825,52.252,52.544,52.836,50.771,48.672,45.667,42.586,40.994,39.382,38.944
,44.558,44.987,45.414,46.108,46.799,47.098,47.397,46.987,46.576,45.021,43.445,42.436,41.419,41.349,41.280,40.697,40.112,39.724,39.334,39.429,39.523,39.511,39.500,39.311,39.121,39.759,40.393,41.801,43.193,44.105,45.009,45.021,45.032,45.167,45.302,45.099,44.897,44.603,44.309,44.263,44.218,44.919,45.616,45.695,45.773,46.041,46.309,46.821,47.330,46.665,45.997,46.008,46.019,45.167,44.309,42.815,41.303,40.487,39.665,38.896,38.123,38.611,39.098,39.464,39.830,39.653,39.476,40.018,40.557,42.206,43.832,44.139,44.445,43.376,42.298,42.827,43.353,44.365,45.369,44.953,44.535,43.627,42.712,42.632,42.551,42.425,42.298,42.252,42.206,41.697,41.187,42.436,43.673,44.252,44.829,44.365,43.900,44.908,45.907,46.799,47.684,48.190,48.694,48.091,47.485,49.435,51.356,50.819,50.280,48.256,46.198,45.896,45.594,45.223,44.851,45.369,45.885,47.474,49.043,47.441,45.818,45.885,45.952,46.209,46.465,45.616,44.761,44.863,44.964,45.862,46.754,46.821,46.887,46.331,45.773,42.735,39.618,38.790,37.956,37.752,37.548,37.428,37.308,37.536,37.764,37.908,38.051,38.111,38.171,37.956,37.740,37.644,37.548,37.932,38.314,39.830,41.326,41.268,41.210,40.825,40.440,39.994,39.547,39.039,38.528,38.695,38.861,38.968,39.074,38.695,38.314,38.457,38.599,38.635,38.671,39.712,40.744,39.688,38.623,37.991,37.356,37.656,37.956,37.884,37.812,37.680,37.548,38.896,40.229,42.987,45.683,46.865,48.036,46.887,45.728,46.998,48.256,48.923,49.587,49.141,48.694,49.109,49.522,48.727,47.926,46.298,44.648,44.218,43.786,43.764,43.741,43.877,44.014,43.593,43.170,43.010,42.850,42.838,42.827,42.528,42.229,42.056,41.882,42.148,42.413,42.735,43.056,42.723,42.390,42.378,42.367,43.022,43.673,44.546,45.414,46.665,47.904,49.555,51.184,50.679,50.172,49.011,47.838,47.319,46.799,46.142,45.482,45.246,45.009,44.660,44.309,42.976,41.628,41.245,40.860,40.650,40.440,40.568,40.697,40.487,40.276,39.653,39.027,38.873,38.718,39.003,39.287,39.511,39.735,40.229,40.720,41.372,42.021,42.873,43.718,45.077,46.421,46.632,46.843,47.463,48.080,49.728,51.356,51.356,51.356,49.902,48.431,47.805,47.176,47.893,48.606,50.097,51.570,52.390,53.206,51.313,49.392,46.343,43.216,41.349,39.452,38.932
,45.032,45.088,45.144,45.515,45.885,46.164,46.443,46.019,45.594,43.997,42.378,41.726,41.070,40.779,40.487,39.971,39.452,39.346,39.240,39.494,39.747,39.718,39.688,39.500,39.311,40.159,41.000,42.430,43.843,44.908,45.963,45.846,45.728,45.554,45.380,44.992,44.603,44.110,43.616,43.866,44.116,44.930,45.739,45.594,45.448,45.790,46.131,46.426,46.721,46.315,45.907,45.812,45.717,44.546,43.365,42.281,41.187,40.446,39.700,39.210,38.718,39.328,39.935,40.000,40.065,39.994,39.924,40.831,41.732,43.170,44.592,44.688,44.784,44.275,43.764,44.048,44.331,44.716,45.099,44.739,44.377,43.860,43.342,43.102,42.861,42.459,42.056,41.975,41.894,41.778,41.662,42.936,44.195,44.818,45.437,45.054,44.671,45.352,46.030,47.253,48.464,48.656,48.847,48.972,49.098,50.615,52.114,52.146,52.178,50.032,47.849,47.546,47.242,46.125,44.998,45.189,45.380,46.599,47.805,46.754,45.695,45.801,45.907,45.952,45.997,45.538,45.077,44.660,44.241,44.620,44.998,45.823,46.643,46.013,45.380,42.511,39.570,38.837,38.099,38.039,37.979,38.123,38.266,38.599,38.932,39.198,39.464,39.800,40.135,39.647,39.157,38.914,38.671,38.706,38.742,39.192,39.641,39.659,39.677,39.812,39.947,39.930,39.912,39.405,38.896,39.116,39.334,39.222,39.110,38.558,38.003,37.860,37.716,37.985,38.254,39.198,40.135,39.258,38.373,38.045,37.716,37.920,38.123,38.183,38.242,38.069,37.896,38.801,39.700,41.755,43.775,44.913,46.041,45.874,45.706,46.287,46.865,48.239,49.598,49.490,49.381,49.261,49.141,48.568,47.992,46.415,44.818,44.309,43.798,43.786,43.775,43.985,44.195,43.701,43.205,43.079,42.953,42.861,42.769,42.517,42.263,42.165,42.067,42.281,42.494,42.723,42.953,42.465,41.975,42.061,42.148,42.947,43.741,44.597,45.448,46.832,48.201,49.576,50.937,50.534,50.129,49.614,49.098,48.978,48.858,47.623,46.376,45.991,45.605,44.930,44.252,42.941,41.616,41.483,41.349,41.192,41.035,41.332,41.628,41.587,41.547,40.709,39.865,39.399,38.932,39.287,39.641,39.947,40.252,40.463,40.674,41.123,41.570,42.304,43.033,44.343,45.639,46.153,46.665,47.081,47.496,48.217,48.934,48.858,48.781,47.854,46.921,46.610,46.298,47.264,48.223,49.983,51.719,52.613,53.501,51.655,49.783,46.754,43.650,41.784,39.888,39.234
,45.504,45.189,44.874,44.919,44.964,45.223,45.482,45.043,44.603,42.964,41.303,41.012,40.720,40.205,39.688,39.240,38.790,38.968,39.145,39.559,39.971,39.924,39.877,39.688,39.500,40.557,41.604,43.056,44.490,45.706,46.910,46.665,46.421,45.941,45.459,44.885,44.309,43.616,42.918,43.467,44.014,44.942,45.862,45.493,45.122,45.538,45.952,46.030,46.108,45.963,45.818,45.616,45.414,43.923,42.413,41.743,41.070,40.405,39.735,39.523,39.311,40.041,40.767,40.533,40.299,40.334,40.370,41.639,42.895,44.127,45.347,45.234,45.122,45.167,45.212,45.257,45.302,45.066,44.829,44.524,44.218,44.093,43.968,43.570,43.170,42.494,41.813,41.697,41.581,41.859,42.136,43.433,44.716,45.380,46.041,45.739,45.437,45.795,46.153,47.706,49.239,49.120,49.000,49.848,50.690,51.783,52.867,53.459,54.047,51.783,49.479,49.174,48.869,47.021,45.144,45.009,44.874,45.717,46.554,46.064,45.571,45.717,45.862,45.695,45.526,45.459,45.392,44.456,43.513,43.365,43.216,44.818,46.398,45.695,44.987,42.286,39.523,38.884,38.242,38.326,38.409,38.813,39.216,39.653,40.088,40.475,40.860,41.465,42.067,41.314,40.557,40.170,39.783,39.476,39.169,38.552,37.932,38.027,38.123,38.790,39.452,39.865,40.276,39.771,39.263,39.535,39.806,39.476,39.145,38.421,37.692,37.260,36.826,37.332,37.836,38.683,39.523,38.825,38.123,38.099,38.075,38.183,38.290,38.480,38.671,38.457,38.242,38.706,39.169,40.510,41.836,42.930,44.014,44.851,45.683,45.571,45.459,47.551,49.609,49.837,50.064,49.414,48.759,48.409,48.058,46.532,44.987,44.399,43.809,43.809,43.809,44.093,44.377,43.809,43.239,43.147,43.056,42.884,42.712,42.505,42.298,42.275,42.252,42.413,42.574,42.712,42.850,42.206,41.558,41.743,41.929,42.873,43.809,44.648,45.482,46.998,48.497,49.598,50.690,50.388,50.086,50.216,50.345,50.615,50.884,49.087,47.264,46.732,46.198,45.201,44.195,42.907,41.604,41.720,41.836,41.732,41.628,42.090,42.551,42.677,42.804,41.755,40.697,39.924,39.145,39.570,39.994,40.381,40.767,40.697,40.627,40.872,41.117,41.732,42.344,43.604,44.851,45.672,46.487,46.699,46.910,46.688,46.465,46.309,46.153,45.773,45.392,45.403,45.414,46.632,47.838,49.869,51.869,52.836,53.795,51.997,50.172,47.165,44.082,42.217,40.323,39.535
,45.627,44.885,44.139,44.156,44.173,44.399,44.626,44.235,43.843,42.378,40.895,40.685,40.475,39.994,39.511,39.305,39.098,39.482,39.865,40.205,40.545,40.270,39.994,39.830,39.665,40.557,41.442,42.821,44.184,45.234,46.276,46.237,46.198,45.812,45.425,44.812,44.195,43.912,43.627,44.110,44.592,45.487,46.376,46.409,46.443,46.448,46.454,46.460,46.465,46.415,46.365,45.689,45.009,43.564,42.102,41.436,40.767,40.123,39.476,39.417,39.358,39.871,40.381,40.123,39.865,40.200,40.533,41.668,42.792,43.889,44.975,45.032,45.088,44.992,44.897,44.739,44.580,44.959,45.336,44.846,44.354,44.212,44.071,44.224,44.377,43.934,43.490,43.016,42.540,42.924,43.308,44.178,45.043,45.644,46.242,45.779,45.313,45.319,45.324,47.259,49.163,49.032,48.901,49.473,50.043,51.077,52.103,52.066,52.029,50.927,49.815,48.869,47.915,46.998,46.075,45.969,45.862,46.203,46.543,45.857,45.167,44.784,44.399,44.789,45.178,44.614,44.048,43.325,42.597,42.884,43.170,44.031,44.885,43.963,43.033,41.471,39.888,39.305,38.718,39.376,40.029,39.977,39.924,40.123,40.323,40.627,40.930,41.221,41.512,41.053,40.592,40.790,40.989,40.522,40.053,39.258,38.457,38.718,38.979,39.494,40.006,40.182,40.358,39.900,39.441,39.393,39.346,38.748,38.147,37.518,36.886,36.711,36.536,36.705,36.874,37.560,38.242,38.039,37.836,38.009,38.183,38.367,38.552,38.837,39.121,38.599,38.075,38.290,38.504,39.411,40.311,41.715,43.102,44.246,45.380,45.571,45.762,47.253,48.727,48.579,48.431,47.832,47.231,46.987,46.743,45.734,44.716,44.269,43.821,43.980,44.139,44.309,44.479,43.832,43.182,43.193,43.205,42.999,42.792,42.649,42.505,42.425,42.344,42.378,42.413,42.511,42.609,42.113,41.616,41.877,42.136,43.182,44.218,45.021,45.818,46.960,48.091,49.125,50.151,50.037,49.924,50.264,50.604,50.448,50.291,48.645,46.976,46.108,45.234,44.575,43.912,43.107,42.298,42.344,42.390,42.442,42.494,43.159,43.821,43.929,44.037,43.096,42.148,41.204,40.252,40.463,40.674,41.152,41.628,41.372,41.117,41.169,41.221,41.726,42.229,43.570,44.897,45.611,46.320,46.080,45.840,45.667,45.493,44.992,44.490,44.212,43.934,44.042,44.150,45.482,46.799,48.727,50.625,51.222,51.815,50.669,49.511,47.209,44.863,42.838,40.779,39.982
,45.751,44.580,43.399,43.387,43.376,43.570,43.764,43.422,43.079,41.790,40.487,40.358,40.229,39.783,39.334,39.370,39.405,39.994,40.580,40.849,41.117,40.615,40.112,39.971,39.830,40.557,41.280,42.586,43.877,44.761,45.639,45.807,45.974,45.683,45.392,44.739,44.082,44.207,44.331,44.750,45.167,46.030,46.887,47.319,47.750,47.353,46.954,46.887,46.821,46.865,46.910,45.762,44.603,43.205,41.790,41.128,40.463,39.841,39.216,39.311,39.405,39.700,39.994,39.712,39.429,40.065,40.697,41.697,42.689,43.650,44.603,44.829,45.054,44.818,44.580,44.218,43.855,44.851,45.840,45.167,44.490,44.331,44.173,44.874,45.571,45.358,45.144,44.320,43.490,43.980,44.467,44.919,45.369,45.907,46.443,45.818,45.189,44.840,44.490,46.810,49.087,48.945,48.803,49.098,49.392,50.367,51.334,50.658,49.978,50.064,50.151,48.563,46.954,46.976,46.998,46.921,46.843,46.688,46.532,45.650,44.761,43.843,42.918,43.877,44.829,43.764,42.689,42.183,41.674,42.401,43.125,43.239,43.353,42.206,41.047,40.650,40.252,39.724,39.192,40.416,41.628,41.128,40.627,40.592,40.557,40.779,41.000,40.977,40.954,40.790,40.627,41.407,42.183,41.558,40.930,39.959,38.979,39.405,39.830,40.194,40.557,40.498,40.440,40.029,39.618,39.252,38.884,38.015,37.140,36.608,36.075,36.160,36.245,36.075,35.905,36.427,36.947,37.248,37.548,37.920,38.290,38.552,38.813,39.192,39.570,38.742,37.908,37.872,37.836,38.302,38.766,40.487,42.183,43.638,45.077,45.571,46.064,46.954,47.838,47.308,46.776,46.231,45.683,45.549,45.414,44.930,44.445,44.139,43.832,44.150,44.467,44.524,44.580,43.855,43.125,43.239,43.353,43.113,42.873,42.792,42.712,42.574,42.436,42.344,42.252,42.309,42.367,42.021,41.674,42.009,42.344,43.490,44.626,45.392,46.153,46.921,47.684,48.650,49.609,49.685,49.761,50.313,50.862,50.280,49.696,48.201,46.688,45.482,44.263,43.946,43.627,43.308,42.987,42.964,42.941,43.147,43.353,44.218,45.077,45.167,45.257,44.422,43.581,42.471,41.349,41.349,41.349,41.917,42.482,42.044,41.604,41.465,41.326,41.720,42.113,43.536,44.942,45.549,46.153,45.459,44.761,44.637,44.513,43.661,42.804,42.632,42.459,42.666,42.873,44.320,45.751,47.573,49.370,49.587,49.804,49.326,48.847,47.253,45.639,43.456,41.233,40.428
,44.964,44.207,43.445,43.638,43.832,43.849,43.866,43.393,42.918,41.998,41.070,40.685,40.299,40.153,40.006,40.088,40.170,40.557,40.942,41.140,41.338,40.767,40.194,40.012,39.830,40.375,40.919,42.177,43.422,44.014,44.603,44.767,44.930,44.863,44.795,44.688,44.580,45.094,45.605,45.655,45.706,46.499,47.286,47.584,47.882,47.104,46.320,46.181,46.041,46.030,46.019,44.722,43.410,42.482,41.547,41.163,40.779,40.340,39.900,39.629,39.358,39.724,40.088,40.621,41.152,41.801,42.448,43.296,44.139,44.874,45.605,45.442,45.279,45.015,44.750,44.484,44.218,45.341,46.454,46.036,45.616,45.913,46.209,47.286,48.354,48.404,48.453,46.915,45.358,44.722,44.082,44.603,45.122,45.532,45.941,45.082,44.218,44.897,45.571,47.678,49.750,48.107,46.443,46.465,46.487,47.766,49.032,49.283,49.533,49.972,50.410,48.940,47.452,47.750,48.047,47.843,47.640,47.203,46.765,45.633,44.490,43.405,42.309,43.302,44.286,43.718,43.147,42.752,42.355,42.999,43.638,42.936,42.229,41.314,40.393,40.223,40.053,39.682,39.311,40.117,40.919,40.563,40.205,40.188,40.170,40.293,40.416,40.802,41.187,40.720,40.252,40.545,40.837,40.814,40.790,40.440,40.088,41.024,41.952,42.327,42.700,41.767,40.825,40.223,39.618,39.204,38.790,38.296,37.800,37.073,36.342,36.130,35.917,35.813,35.710,36.105,36.499,36.754,37.007,37.326,37.644,37.932,38.218,38.700,39.181,38.576,37.968,37.704,37.440,38.153,38.861,40.691,42.494,43.439,44.377,44.987,45.594,45.846,46.097,45.985,45.874,45.717,45.560,45.493,45.425,44.953,44.479,44.195,43.912,44.184,44.456,44.360,44.263,43.678,43.090,43.285,43.479,43.182,42.884,42.855,42.827,42.632,42.436,42.327,42.217,42.275,42.332,42.165,41.998,42.494,42.987,44.088,45.178,45.890,46.599,47.402,48.201,48.961,49.718,49.804,49.891,50.037,50.183,49.604,49.021,47.970,46.910,45.706,44.490,44.348,44.207,44.093,43.980,44.184,44.388,45.128,45.862,46.882,47.893,47.618,47.342,45.846,44.331,43.245,42.148,42.102,42.056,42.540,43.022,42.413,41.801,41.419,41.035,41.500,41.963,43.062,44.150,44.530,44.908,44.207,43.502,43.547,43.593,43.050,42.505,42.453,42.401,42.534,42.666,43.718,44.761,46.131,47.485,48.020,48.552,47.948,47.342,46.025,44.693,42.930,41.140,40.282
